obscode,lat,lon,elevation,name
H59,40.124234393011555,-86.63490000000002,173.6901872465387,"Prairie Grass Observatory, Camp Cullom"
H60,39.78389746270385,-86.13458000000003,163.62374196201563,"Heartland Observatory, Carmel"
H61,43.72355526202338,-78.58310999999998,23.046213730238378,Newcastle
H62,42.7369219388081,-85.5883,180.64033896755427,Calvin College Observatory
H63,41.121180956539185,-85.07240000000002,241.819275572896,"DeKalb Observatory, Auburn"
H64,38.8350793539672,-84.56360000000001,23.70495822932571,"Thomas More College Observatory, Crestview Hills"
H65,38.65173285952533,-84.56360000000001,197.47791792731732,"Waltonfields Observatory, Walton"
H66,39.5971132214912,-83.85399999999998,243.82141983974725,Yellow Springs
H67,42.10609540636907,-83.83758999999998,198.27028360776603,"Stonegate Observatory, Ann Arbor"
H68,31.239377863917873,-83.65176000000002,30.311349573545158,"Red Barn Observatory, Ty Ty"
H69,40.0617819933423,-83.05536999999998,201.78033468779176,"Perkins Observatory, Delaware"
H70,35.4202508949875,-82.55419999999998,754.1523801032454,Asheville
H71,31.38891984844702,-83.51718,42.05385912396014,Chula
H72,26.304492374456096,-81.77420000000001,-37.150229019112885,"Evelyn L. Egan Observatory, Fort Myers"
H73,41.44776689976376,-81.36489999999998,178.2260710960254,"Lakeland Astronomical Observatory, Kirtland"
H74,28.75102215966471,-81.12529999999998,-45.097046287730336,"Bar J Observatory, New Smyrna Beach"
H75,41.35666661033795,-81.08143999999999,304.619522171095,"Indian Hill North Observatory, Huntsburg"
H76,25.50808103922425,-80.58670000000001,-18.266204121522605,"Oakridge Observatory, Miami"
H77,25.92634022966975,-80.23469999999998,-46.09393613692373,Buehler Observatory
H78,1.2043572853649904,-77.29104000000001,2586.7734481981024,"University of Narino Observatory, Pasto"
H79,43.581461728830945,-79.50729999999999,128.9083918025717,"York University Observatory, Toronto"
H80,40.15918481851453,-74.66433,-20.122358800843358,"Halstead Observatory, Princeton"
H81,42.2665235890057,-76.38461000000001,460.6333948643878,"Hartung-Boothroyd Observatory, Ithaca"
H82,38.79497230830804,-78.21609999999998,118.1758670611307,"CBA-NOVAC Observatory, Front Royal"
H83,38.71475821698973,-77.33589999999998,53.919663133099675,"Timberlake Observatory, Oakton"
H84,42.79994729627249,-77.50389999999999,110.31779920123518,"Northview Observatory, Mendon"
H85,38.846538509869816,-76.99709999999999,31.702759727835655,Silver Spring
H86,38.92675260118813,-76.8424,-12.438843279145658,"CBA-East Observatory, Laurel"
H87,37.43133275589668,-77.56389999999999,1.8458585403859615,"Fenwick Observatory, Richmond"
H88,39.287716012120555,-76.2423,-26.843908830545843,"Hope Observatory, Belcamp"
H89,45.286584127140266,-75.70249999999999,-50.14449002221227,"Galaxy Blues Observatory, Gatineau"
H90,45.26366581533504,-75.52690000000001,-27.445631275884807,Ottawa
H91,44.485589129547385,-74.95161000000002,65.50406655669212,"Reynolds Observatory, Potsdam"
H92,39.74608224822521,-74.37889999999999,-35.19972374662757,Arcturus Observatory
H93,40.502386537797896,-74.42419999999998,4.049013340845704,Berkeley Heights
H94,40.634166830677984,-74.45609999999999,64.7011668132618,Cedar Knolls
H95,40.55166090817915,-74.17880000000002,-40.31364511605352,"NJIT Observatory, Newark"
H96,46.16320955369043,-73.38580000000002,61.406158877536654,"Observatoire des Pleiades, Mandeville"
H97,41.620227196098135,-72.79867999999999,201.23741003032774,"Talcott Mountain Science Center, Avon"
H98,41.32744576278628,-72.73450000000003,-15.525772334076464,"Dark Rosanne Obs., Middlefield"
H99,42.14104583187205,-71.19639999999998,-40.06050947494805,"Sunhill Observatory, Newton"
I00,41.49360352337422,-71.7706,52.95388803631067,"Carbuncle Hill Observatory, Coventry"
I01,42.11583568888629,-71.13747000000001,20.744997550733387,"Clay Center Observatory, Brookline"
I02,-30.000070153049908,-70.80509999999998,2087.1784053370357,"Cerro Tololo Observatory, La Serena--2MASS"
I03,-29.094796836743207,-70.73374000000001,2293.4792282050475,"European Southern Obs., La Silla--ASTROVIRTEL"
I04,-29.822453236559355,-70.6848,619.2686493461952,Mamalluca Observatory
I05,-28.842695406885646,-70.702,2219.8348104171455,Las Campanas Observatory-TIE
I06,41.48787394542291,-70.19389999999999,-37.184632387943566,"Werner Schmidt Obs., Dennis-Yarmouth Regional HS"
I07,41.94051060357626,-71.90289999999999,230.61518090497702,"Conlin Hill Observatory, Oxford"
I08,-31.61581113531883,-69.30680000000001,2607.884661739692,"Alianza S4, Cerro Burek"
I09,-24.452692780593278,-70.19623000000001,2664.856695334427,Cerro Armazones
I10,-22.81517940210938,-68.18,2395.216919319704,"CAO, San Pedro de Atacama (until 2012)"
I11,-30.07340875082665,-70.73655000000002,2661.2348697520792,"Gemini South Observatory, Cerro Pachon"
I12,42.45559966139887,-71.12947000000003,26.97518836054951,"Phillips Academy Observatory, Andover"
I13,38.72679033068747,-77.06993999999997,-8.037692099809647,"Burleith Observatory, Washington D.C."
I14,42.14792132541362,-71.41068999999999,-6.256391987204552,"Tigh Speuran Observatory, Framingham"
I15,41.57037986792175,-71.29924,-65.96465730015188,"Wishing Star Observatory, Barrington"
I16,-22.81575235990451,-68.17966999999999,2362.2025792021304,"IAA-AI Atacama, San Pedro de Atacama"
I17,41.40536802292407,-75.67793999999998,329.6482199151069,"Thomas G. Cupillari Observatory, Fleetville"
I18,37.694893341656865,-78.69330000000002,470.4716108702123,"Fan Mountain Observatory, Covesville"
I19,-31.186092788970708,-64.59289000000001,807.467155335471,"Observatorio El Gato Gris, Tanti"
I20,-32.93074927514407,-64.31839000000002,377.5831263810396,"Observatorio Astronomico Salvador, Rio Cuarto"
I21,-31.197551944873325,-64.1719,394.7497065961361,"El Condor Observatory, Cordoba"
I22,44.495902369859735,-63.82600000000002,45.11513636633754,"Abbey Ridge Observatory, Stillwater Lake"
I23,44.328598693681535,-67.73351000000002,-68.96592994499952,"Frosty Cold Observatory, Mash Harbor"
I24,38.153259577761524,-77.76940000000002,53.68841822259128,"Lake of the Woods Observatory, Locust Grove"
I25,-31.62325958665553,-64.55619000000002,1144.661628222093,"ECCCO Observatory, Bosque Alegre"
I26,-31.254847724386405,-64.17860000000002,407.89587086066604,"Observatorio Kappa Crucis, Cordoba"
I27,45.15480383426018,-75.99939999999998,23.767999860458076,"Barred Owl Observatory, Carp"
I28,41.625383816254306,-70.91109999999998,-39.2224530801177,"Starhoo Observatory, Lakeville"
I29,42.30663063466486,-71.36696,-11.128374030813575,"Middlesex School Observatory, Concord"
I30,-32.807563349190936,-60.6583,4.148723317310214,Observatorio Geminis Austral
I31,-32.7789154594344,-60.63510000000002,-4.915887929499149,Observatorio Astronomico del Colegio Cristo Rey
I32,-32.807563349190936,-60.65359999999998,-42.41167678218335,"Observatorio Beta Orionis, Rosario"
I33,-30.068825088465605,-70.73919999999998,2639.347346671857,"SOAR, Cerro Pachon"
I34,39.95807663242361,-75.87029999999999,85.90261454787105,Morgantown
I35,-34.62956913770696,-58.44279999999998,-14.194394028745592,Sidoli
I36,-34.82723957702709,-58.71728999999999,-37.15852058958262,"Observatorio Los Campitos, Canuelas"
I37,-34.26058431764271,-58.647249999999985,-60.63882482517511,"Astrodomi Observatory, Santa Rita"
I38,-31.221616172268824,-57.97859,-18.91525860130787,"Observatorio Los Algarrobos, Salto"
I39,-34.489767435695036,-58.57339000000002,-28.9955692877993,"Observatorio Cruz del Sur, San Justo"
I40,-29.09078613217729,-70.73939000000001,2266.0624708756804,La Silla--TRAPPIST
I41,33.18113183161624,-116.85978,1626.7474187565967,Palomar Mountain--ZTF
I42,41.407659854104594,-71.09190000000001,-47.72754364088178,Westport Observatory
I43,32.04266469269129,-98.09762999999998,337.27452151011676,"Tarleton State University Obs., Stephenville"
I44,30.37249271988494,-86.48239999999998,3.8564373962581158,"Northwest Florida State College, Niceville"
I45,-34.49778884482687,-58.57190000000003,-30.67393813561648,"W Crusis Astronomical Observatory, San Justo"
I46,40.27320341974557,-78.38920000000002,262.23769700713456,"The Cottage Observatory, Altoona"
I47,-35.31138891391264,-69.4497,1329.4810268068686,"Pierre Auger Observatory, Malargue"
I48,-36.451574926222975,-64.3243,73.61357773467898,"Observatorio El Catalejo, Santa Rosa"
I49,35.52682104488183,-106.01383000000001,2020.7123563615605,"Sunflower Observatory, Santa Fe"
I50,32.72792221566775,-105.52858,2163.6124431071803,"P2 Observatory, Mayhill"
I51,38.52568214459655,-76.94529999999997,-49.85804686136544,Clinton
I52,32.26841006397284,-110.78891999999999,2730.740267602727,"Steward Observatory, Mt. Lemmon Station"
I53,36.955777785938096,-3.6216999999999757,602.4095242284238,Armilla
I54,38.66090018424743,-6.969190000000026,123.63425831962377,"Observatorio Las Vaguadas, Badajoz"
I55,39.302612914793954,-0.3578600000000165,-42.45076120644808,Valencia
I56,36.66528818380677,-2.2893399999999815,-9.700239068828523,"Observatorio Astronomico John Beckman, Almeria"
I57,38.11315253210236,-0.6743999999999915,90.83922503422946,Elche
I58,39.367930103438866,-0.462600000000009,57.95056073833257,Betera
I59,43.22393606466931,-3.8442000000000007,-49.543836693279445,"Observatorio Fuente de los matos, Muriedas"
I60,47.53257868405309,-2.821900000000028,15.481849053874612,Guernanderf
I61,42.13531625392074,-7.850599999999986,160.63825936615467,Ourense
I62,39.82056676159222,-3.5736099999999738,549.5478725126013,Observatorio Helios Ontigola
I63,50.895840941471036,-1.1669999999999732,11.070166901685297,"Cygnus Observatory, New Airesford"
I64,51.33186182356559,-0.7061400000000049,-41.359698532149196,Maidenhead
I65,36.55470732934652,-4.920399999999972,665.2323766611516,Yunquera
I66,-15.75633936609764,-48.0,1073.5241503510624,"Taurus Australis Observatory, Brasilia"
I67,51.11872152377692,-0.9124699999999848,0.09208210557699203,Hartley Wintney
I68,-14.226542053098342,-47.50189999999998,1106.6434480808675,Pousada dos Anoes Observatory
I69,31.455382952682196,-7.993100000000027,387.41250213142484,"AGM Observatory, Marrakech"
I70,52.741337999587415,-0.05842000000001235,-58.851141300052404,"Gedney House Observatory, Kirton"
I71,39.259068122364006,-6.330199999999991,479.96121441666037,"Observatorio Los Milanos, Caceres"
I72,40.519575271651824,-4.015100000000018,1134.2051479760557,"Observatorio Carpe-Noctem, Madrid"
I73,47.790982649657096,-0.4128900000000044,75.22816077899188,"Salvia Observatory, Saulges"
I74,50.886673616748936,-1.8126100000000065,-5.679066267795861,"Baxter Garden Observatory, Salisbury"
I75,39.791918871835676,-0.03500000000002501,19.228698642924428,Observatorio Castellon
I76,40.311018634224205,-4.06319000000002,761.518300271593,"Observatorio Tesla, Valdemorillo"
I77,-19.70974815250032,-43.9975,826.1260327026248,"CEAMIG-REA Observatory, Belo Horizonte"
I78,36.54897775139521,-4.427900000000022,27.290983021259308,"Observatorio Principia, Malaga"
I79,37.981372239222274,-2.3267000000000166,1519.7316934093833,"AstroCamp, Nerpio"
I80,53.69875047525102,-1.8667199999999866,152.64368238020688,"Rose Cottage Observatory, Keighley"
I81,57.67049391109788,-3.7988899999999717,-9.852821028791368,"Tarbatness Observatory, Portmahomack"
I82,28.155146052728654,-16.420299999999997,321.1472912123427,Guimar
I83,53.302263681020484,-6.810000000000002,-16.003974239341915,"Cherryvalley Observatory, Rathmolyon"
I84,38.68038074928188,-6.978799999999978,168.3461625073105,"Cerro del Viento, Badajoz"
I85,36.69794677812923,-2.015199999999993,-3.151967934332788,Las Negras
I86,40.26174426384295,-3.726099999999974,564.1754574272782,"Observatorio UCM, Madrid"
I87,52.952759425990685,-7.040700000000015,26.21723497007042,"Astroshot Observatory, Monasterevin"
I88,37.459980645653225,-3.917700000000025,642.9436084711924,Fuensanta de Martos
I89,37.97564266127097,-2.3260999999999967,1568.0486752334982,"iTelescope Observatory, Nerpio"
I90,51.713451715122716,-8.4024,-54.15324446372688,Blackrock Castle Observatory
I91,36.664142268216516,-2.3075000000000045,-42.637463035061955,Retamar
I92,37.16032371879981,-6.047109999999975,52.524019710719585,"Astreo Observatory, Mairena del Aljarafe"
I93,44.36641390816017,-0.20299999999997453,-52.945214225910604,St Pardon de Conques
I94,40.30758088745341,-3.863299999999981,671.5980297364295,"Observatorio Rho Ophiocus, Las Rozas de Madrid"
I95,39.379962217136615,-3.1860599999999977,605.7650085603818,Observatorio de la Hita
I96,40.60322710974092,-3.496159999999975,606.2874920750037,"Hyperion Observatory, Urbanizacion Caraquiz"
I97,51.45275591833819,-0.49822000000000344,-2.378109574317932,"Penn Heights Observatory, Rickmansworth"
I98,40.69318148357646,-3.5866100000000074,984.4892920525745,El Berrueco
I99,40.16262256528532,-3.539570000000026,548.7948474548757,"Observatorio Blanquita, Vaciamadrid"
J00,39.665868156906896,-0.49439999999998463,318.74338753707707,Segorbe
J01,42.18630949768739,-5.71550000000002,742.7506622001529,"Observatorio Cielo Profundo, Leon"
J02,38.29076944859292,-0.4449999999999932,120.06602737493813,Busot
J03,50.20485384054326,-4.867500000000007,72.67723889090121,"Gothers Observatory, St. Dennis"
J04,28.140822107850386,-16.511829999999975,2341.778955356218,"ESA Optical Ground Station, Tenerife"
J05,41.35437477915743,-4.703610000000026,645.0022953143343,"Bootes Observatory, Boecillo"
J06,52.72357630793835,-1.187529999999981,-18.69418622367084,"Trent Astronomical Observatory, Clifton"
J07,39.74608224822521,-6.104570000000024,345.57505515310913,"Observatorio SPAG Monfrague, Palazuelo-Empalme"
J08,39.43668503885456,-0.3451000000000022,-4.935877596959472,"Observatorio Zonalunar, Puzol"
J09,53.43404397390058,-6.208300000000008,-11.522983200848103,Balbriggan
J10,38.23863028923601,-0.40161000000000513,18.900656452402472,Alicante
J11,41.5749635302828,-8.682309999999973,-53.42500982340425,Matosinhos
J12,40.60208119415066,-3.4893900000000144,632.6535521196201,Caraquiz
J13,28.6020531329307,-17.879200000000026,2337.093769435771,La Palma-Liverpool Telescope
J14,28.244527468769064,-14.00718999999998,161.92496004048735,La Corte
J15,40.846161214876396,-7.169390000000021,269.13964673969895,Muxagata
J16,54.15597079576541,-5.796440000000018,-46.789458425715566,"An Carraig Observatory, Loughinisland"
J17,52.339694585200704,-2.7968700000000126,241.28625542949885,Ragdon
J18,52.324797682527304,-3.093999999999994,130.01892835646868,"Dingle Observatory, Montgomery"
J19,40.03198818799549,-0.16964000000001533,336.9014339055866,El Maestrat
J20,40.269192715179656,-3.7807399999999802,581.5834691151977,Aravaca
J21,40.53332625873496,-3.919969999999978,886.6940928408876,El Boalo
J22,28.480013122567833,-17.867650000000026,703.8598561380059,"Tacande Observatory, La Palma"
J23,47.70160123361669,-1.5063900000000103,20.309474310837686,Centre Astronomique de La Couyere
J24,28.086391117312957,-16.44281000000001,547.3838262818754,Observatorio Altamira
J25,43.167213242951355,-5.511169999999993,158.95179002452642,"Penamayor Observatory, Nava"
J26,52.13858639910979,-3.0188099999999736,352.1487596500665,"The Spaceguard Centre, Knighton"
J27,40.417588784118536,-4.031009999999981,838.9892353024334,El Guijo Observatory
J28,37.5951986853041,-3.7861899999999764,430.0944186663255,Jaen
J29,28.795139909889787,-13.657870000000003,172.19746920187026,"Observatorio Nira, Tias"
J30,40.27836003990174,-3.7069999999999936,642.9948979532346,"Observatorio Ventilla, Madrid"
J31,36.5449670468293,-4.225889999999993,62.217645349912345,La Axarquia
J32,37.08526624763767,-7.0223100000000045,-27.31423922907561,Aljaraque
J33,51.587973957989064,-0.09399999999999409,-1.5933279395103455,"University of Hertfordshire Obs., Bayfordbury"
J34,41.434015912680614,-4.772890000000018,632.3645550245419,La Fecha
J35,37.5264437498884,-3.970889999999997,611.3608116582036,"Tucci Observatory, Martos"
J36,39.98214085981911,-3.054809999999975,-69.82295137178153,"Observatorio DiezALaOnce, Illana"
J37,37.07323413393992,-6.935310000000015,-31.62450262438506,Huelva
J38,43.280658886387265,-6.3910999999999945,108.06854640785605,"Observatorio La Vara, Valdes"
J39,27.759805174088388,-15.436399999999992,241.61361844278872,Ingenio
J40,36.53465380651694,-4.44153,-23.733883048407733,Malaga
J41,53.19340169994563,-6.181100000000015,-41.02296800352633,Raheny
J42,39.42522588295195,-0.30110000000001946,-34.00011632125825,Puzol
J43,31.035977846646436,-7.866460000000018,2668.3422708986327,"Oukaimeden Observatory, Marrakech"
J44,42.59941206797671,-2.3448000000000206,929.3412838885561,"Observatorio Iturrieta, Alava"
J45,27.85262433689958,-15.53264999999999,826.8781865462661,"Observatorio Montana Cabreja, Vega de San Mateo"
J46,28.796858783275177,-13.640600000000006,120.43592985440046,"Observatorio Montana Blanca, Tias"
J47,28.87707287459349,-13.555999999999983,314.6415454065427,Observatorio Nazaret
J48,28.30984465741398,-16.303999999999974,327.59399694763124,"Observatory Mackay, La Laguna"
J49,38.0042905510275,-0.5518000000000143,-21.235513874329627,Santa Pola
J50,28.59632355497939,-17.88240000000002,2269.609645499848,La Palma-NEON
J51,28.3046880372578,-16.27102000000002,67.04202702827752,"Observatorio Atlante, Tenerife"
J52,42.00926553899196,-1.3392000000000053,296.93090202100575,Observatorio Pinsoro
J53,37.61582516592881,-5.107219999999984,31.234484896063805,Posadas
J54,28.13795731887473,-16.509400000000028,2369.595384233631,Bradford Robotic Telescope
J55,27.610836147354373,-15.685600000000022,39.17945802677423,Los Altos de Arguineguin Observatory
J56,27.80564179769885,-15.546400000000006,1811.2842344958335,Observatorio La Avejerilla
J57,39.76097915089861,-1.109109999999987,1207.6174448933452,"Centro Astronomico Alto Turia, Valencia"
J58,51.36566633347831,-3.3355999999999995,43.0441750055179,"Brynllefrith Observatory, Llantwit Fardre"
J59,43.272064519460294,-3.7974399999999946,-52.671661662869155,"Observatorio Linceo, Santander"
J60,41.52225141313076,-5.659400000000005,920.1396699910983,"Tocororo Observatory, Arquillinos"
J61,53.239238323556094,-6.573599999999999,-17.55932670366019,"Brownstown Observatory, Kilcloon"
J62,53.737711605319916,-8.365499999999997,24.95715504232794,"Kingsland Observatory, Boyle"
J63,38.1418004218589,-0.516900000000021,2.981179659254849,San Gabriel
J64,37.84386236839088,-0.6541000000000281,-44.095549705438316,La Mata
J65,53.15902423223778,-6.550299999999993,6.5908091543242335,Celbridge
J66,52.26521007183369,-2.216700000000003,36.37788391392678,Kinver
J67,39.44814419475718,-0.533299999999997,88.54788822028786,Observatorio La Puebla de Vallbona
J68,51.72662974441072,-2.2945000000000277,-19.38296085782349,"Tweenhills Observatory, Hartpury"
J69,50.750309661507806,-1.0196599999999876,131.90518221724778,"North Observatory, Clanfield"
J70,37.75218912116995,-1.1596000000000117,42.7431806595996,"Obs. Astronomico Vega del Thader, El Palmar"
J71,53.502798909316276,-2.1052999999999997,111.3086154460907,Willow Bank Observatory
J72,37.666245451900316,-1.0335999999999785,185.88857692666352,Valle del Sol
J73,51.68652269875157,-0.9166999999999916,-33.97205269988626,Quainton
J74,43.05777830408137,-2.9039000000000215,-61.64451060630381,Bilbao
J75,37.79573391359989,-2.5652900000000045,1446.3306619403884,"OAM Observatory, La Sagra"
J76,37.654213338202574,-1.2028199999999742,336.5424159867689,La Murta
J77,50.74114233678571,-2.405300000000011,11.188944418914616,"Golden Hill Observatory, Stourton Caundle"
J78,37.82667363453695,-1.1755999999999744,51.75183823425323,Murcia
J79,37.20386851122975,-1.6193400000000224,-39.651206214912236,"Observatorio Calarreona, Aguilas"
J80,44.782381267425144,-0.8917000000000144,-46.981502396054566,Sainte Helene
J81,42.51919797665839,-1.865000000000009,742.630997276865,Guirguillano
J82,53.502798909316276,-2.693300000000022,-247.78049765527248,Leyland
J83,53.55436511087805,-2.611699999999985,-33.527005253359675,"Olive Farm Observatory, Hoghton"
J84,50.75260149268832,-1.0197000000000003,56.20713469944894,"South Observatory, Clanfield"
J85,55.3992892111993,-2.5167000000000144,304.29990713391453,Makerstoun
J86,36.88129327257109,-3.3847000000000094,2864.884417006746,Sierra Nevada Observatory
J87,40.41644286852827,-4.4932999999999765,1317.5656633395702,La Canada
J88,50.7354127588344,-1.4408000000000243,-40.65970369707793,"Strawberry Field Obs., Southampton"
J89,40.410713290576965,-3.7139000000000237,640.0126946531236,Tres Cantos Observatory
J90,51.40577337913746,-1.4682999999999993,-8.024834671989083,West Challow
J91,42.083750052358965,-2.9517000000000166,171.48370309267193,"Alt emporda Observatory, Figueres"
J92,51.434421268894006,-0.651299999999992,76.40580953098834,Beaconsfield
J93,51.64641565309241,-2.2574000000000183,-44.738951780833304,"Mount Tuffley Observatory, Gloucester"
J94,51.657874808995025,-2.211400000000026,-2.93781484849751,Abbeydale
J95,51.287171115545384,-1.446990000000028,89.03071817196906,Great Shefford
J96,42.57993150294226,-3.9433099999999968,1005.6550469351932,Observatorio de Cantabria
J97,39.06426247201953,-0.466700000000003,-282.5098274582997,Alginet
J98,39.304904745974476,-0.4655999999999949,-38.42456311080605,Observatorio Manises
J99,39.319228690852746,-0.4219200000000001,-19.16028379369527,Burjassot
K01,51.69053340331748,0.6209100000000001,14.685281783342361,"Astrognosis Observatory, Bradwell"
K02,51.38113619394684,0.66761,-38.0565778054297,"Eastwood Observatory, Leigh on Sea"
K03,41.82763791793549,0.74411,728.3656185753644,Observatori AAS Montsec
K04,41.82821087573062,0.74416,731.7670234208927,"Lo Fossil Observatory, Ager"
K05,52.26807486080936,1.02311,20.83191395457834,"Eden Observatory, Banham"
K06,41.348072243410996,1.9995,337.7966143861413,"Observatorio Montagut, Can Sola"
K07,48.62692807275297,2.4614000000000003,106.82529349531978,"Observatoire de Gravelle, St. Maurice"
K08,41.19566546990619,1.88,426.878366378136,"Observatorio Lledoner, Vallirana"
K09,41.4133894320559,2.24,88.97058828081936,Llica d'Amunt
K10,43.98024035424199,5.4214,530.7660640561953,"Micro Palomar, Reilhanette"
K11,45.68708162593671,2.88079,693.1348035326228,Observatoire de Pommier
K12,39.44241461680587,2.7267,25.860619926825166,Obsevatorio Astronomico de Marratxi
K13,39.539817441978116,2.9124,35.97410343866795,"Albireo Observatory, Inca"
K14,39.47106250656242,2.9131,50.368211274035275,Observatorio de Sencelles
K15,43.423898335169966,3.75522,64.46738985087723,Murviel-les-Montpellier
K16,43.975083734085814,5.42106,502.6929173078388,Reilhanette
K17,46.05549348820584,7.02679,370.1048815064132,"Observatoire des Valentines, Bex"
K18,47.383609657319084,7.5242,208.15693920198828,Hesingue
K19,43.807207100112485,5.64731,557.4620122527704,"PASTIS Observatory, Banon"
K20,49.945876917144126,4.68015,115.7981036324054,"Danastro Observatory, Romeree"
K21,43.76824597004359,4.9292,-33.00690131448209,Saint-Saturnin-les-Avignon
K22,43.5006746797175,5.07611,52.24810396600515,"Les Barres Observatory, Lamanon"
K23,45.34387990665335,9.4023,94.97633903939277,Gorgonzola
K24,49.25317094283096,6.86069,181.07067451812327,Schmelz
K25,43.72240934643312,5.7136,457.60805590916425,"Haute Provence Sud, Saint-Michel-l'Observatoire"
K26,49.39469151822828,6.2201,248.66284840833396,Contern
K27,46.83357017399349,6.2094,643.6651840852574,"St-Martin Observatory, Amathay Vesigneux"
K28,50.61509162185693,6.8947,58.109043817967176,Sternwarte Eckdorf
K29,45.79135994465053,7.78347,3068.999066960998,Stellarium Gornergrat
K30,46.854769612413335,7.14839,357.5331350425258,Luscherz
K31,44.387040388784875,7.00361,1711.288833701983,Osservatorio Astronomico di Bellino
K32,44.17160825781569,7.52964,502.63405596930534,"Maritime Alps Observatory, Cuneo"
K33,44.202547978752754,7.49761,496.9532061610371,San Defendente
K34,44.91416156030524,7.7005,142.5184671850875,Turin
K35,50.12349383363468,8.16369,132.69029326364398,Huenfelden
K36,49.72872591278954,8.24887,135.9283592067659,Ebersheim
K37,44.88551367054869,8.3148,48.27310524042696,Cereseto
K38,45.681352047985406,8.91824,476.0533384187147,"M57 Observatory, Saltrio"
K39,44.34120376517441,8.95556,496.3746725767851,Serra Observatory
K40,48.43212242240849,9.0135,433.8668141076341,Altdorf
K41,44.576116461178046,8.793,136.91307024937123,"Vegaquattro Astronomical Obs., Novi Ligure"
K42,48.84465203490268,8.3332,10.171304159797728,Knielingen
K43,46.117372930079966,9.8389,1617.1551473569125,"OVM Observatory, Chiesa in Valmalencom"
K44,51.94378074876531,9.97331,37.20040815323591,"Marienburg Sternwarte, Hildesheim"
K45,42.74093264337402,10.49814,-18.141909540630877,"Oss. Astronomico di Punta Falcone, Piombino"
K46,49.6926295716963,10.9114,139.84066156484187,Bamberg
K47,43.497236932946706,10.68822,-54.90970380883664,"BSCR Observatory, Santa Maria a Monte"
K48,45.016721005633656,10.83881,-46.26576007530093,"Keyhole Observatory, San Giorgio di Mantova"
K49,43.48921552381488,11.18581,181.91990547347814,"Carpione Observatory, Spedaletto"
K50,49.60038336668024,11.133,419.62205090001225,"Sternwarte Feuerstein, Ebermannstadt"
K51,45.836623610465864,11.6579,1160.3303068168461,"Osservatorio del Celado, Castello Tesino"
K52,45.04021227523401,7.6478,229.74580926075578,"Gwen Observatory, San Francesco al Campo"
K53,41.789822703456856,12.04564,-64.41798164509237,Marina di Cerveteri
K54,43.12080366154576,11.33678,218.85170149803162,Astronomical Observatory University of Siena
K55,49.69721323405735,7.765,149.18456187471747,Wallhausen
K56,42.7684346175403,12.70497,156.6402518535033,Osservatorio di Foligno
K57,45.59598133651092,13.0444,-79.45234050042927,Fiore Observatory
K58,51.11356490362074,7.4497,339.43816911708564,Gevelsberg
K59,51.56047198382279,13.27744,10.077852069400251,"Elsterland Observatory, Jessnigk"
K60,55.256049762416595,13.51069,-22.046110013499856,Lindby
K61,49.56084927881621,13.6026,335.51391683053225,Rokycany Observatory
K62,50.449506819064126,13.84675,208.47578611038625,Teplice Observatory
K63,43.88856710702106,10.462,136.2208074964583,"G. Pascoli Observatory, Castelvecchio Pascoli"
K64,49.74591464664347,11.743970000000001,401.21725059393793,Waizenreuth
K65,43.95159246448545,12.2339,-54.586024371907115,Cesena
K66,41.27244181445373,12.62861,10.060878667980433,Osservatorio Astronomico di Anzio
K67,48.73579005382783,13.361,755.0002702130005,"Bayerwald Sternwarte, Spiegelau"
K68,40.46743611229492,14.90512,42.20832533016801,"Osservatorio Elianto, Pontecagnano"
K69,50.90157051942234,10.9941,68.65681541059166,Riethnordhausen
K70,38.30222860449553,15.9736,-4.6201230166479945,Rosarno
K71,48.79881541129222,12.2159,238.75519500486553,Neutraubling
K72,39.12155825153261,16.3396,675.3338668281212,Celico
K73,40.62843725272668,16.4158,324.73167775478214,Gravina in Puglia
K74,49.61814505832929,10.2364,113.64566099178046,"Muensterschwarzach Observatory, Schwarzach"
K75,46.36947435993753,11.7289,1457.9793386785313,"Astro Dolomites, Santa Cristina Valgardena"
K76,44.38818630437514,7.62898,339.1412627417594,"BSA Osservatorio, Savigliano"
K77,49.606685902426676,11.2903,355.61451556906104,"EHB01 Observatory, Engelhardsberg"
K78,43.9338307728364,9.85356,38.29034782201052,"iota Scorpii Observatory, La Spezia"
K79,50.770936142132506,11.05789,214.08528072107583,Erfurt
K80,52.25604274711161,16.63733,64.94939801376313,"Platanus Observatory, Lusowko"
K81,41.433442954885486,13.78511,329.19108041841537,"P.M.P.H.R. Deep Sky Observatory, Atina"
K82,40.49665695984658,17.5894,188.81910280603915,"Alphard Observatory, Ostuni"
K83,43.56312707938676,11.04317,177.56656346842647,"Beppe Forti Astronomical Observatory, Montelupo"
K84,43.9951372569154,10.758610000000001,911.9931310433894,"Felliscopio Observatory, Fellicarolo"
K85,50.535450488333744,6.03161,168.57979277241975,Kelmis
K86,45.35705793594136,10.18189,127.32085280772299,Brescia
K87,49.61814505832929,10.17011,203.57739269174635,Dettelbach Vineyard Observatory
K88,47.72738433439757,19.8936,904.3394371792674,"GINOP-KHK, Piszkesteto"
K89,42.28829598522068,11.56339,132.5884962445125,"Digital Stargate Observatory, Manciano"
K90,44.33776601840363,20.54577,251.44737081881613,Sopot Astronomical Observatory
K91,-32.206530622098704,20.81019,1748.1515098605305,Sutherland-LCO A
